data_object_id	obj_url	height	width	xmin	ymin	xmax	ymax	name
27694309	http://upload.wikimedia.org/wikipedia/commons/3/38/Lepilemur_aeeclis_b.PNG	716	425	75.48	59.6428	327.71750000000003	311.88030000000003	Lemuriformes
26500092	http://eolspecies.lifedesks.org/image/view/4546/_original	500	333	0	0	0.0	0.0	Lemuriformes
29693102	http://static.inaturalist.org/photos/403432/original.jpg?1373230213	900	600	135	247.5	394.98	507.48	Lemuriformes
24896164	http://farm8.staticflickr.com/7271/7525755738_22ece800f2_o.jpg	2302	3454	1023.4202	115.1	2501.0414	1592.7212	Lemuriformes
26855217	http://upload.wikimedia.org/wikipedia/commons/8/8d/Varecia_variegata_suspensory_posture1.jpg	2748	1560	206.544	1587.7944	1170.0	2551.2504	Lemuriformes
26855218	http://upload.wikimedia.org/wikipedia/commons/0/02/Varecia_variegata_suspensory_posture2.jpg	2500	1312	13.9072	305.5	1124.6464	1416.2392	Lemuriformes
27075234	http://upload.wikimedia.org/wikipedia/commons/0/03/Black_and_white_ruffed_lemur.jpg	1024	1536	483.5328	25.6	1339.6992	881.7664	Lemuriformes
27226766	http://upload.wikimedia.org/wikipedia/commons/0/0e/Ring-tailed_lemur_in_tree.jpg	798	691	188.2284	46.5234	560.3319	418.6269	Lemuriformes
27801546	http://upload.wikimedia.org/wikipedia/commons/a/a6/Varecia_variegata_2.jpg	450	800	450.4	28.17	715.5999999999999	293.37	Lemuriformes
27818146	http://upload.wikimedia.org/wikipedia/commons/3/32/Juvenile_Black-and-White_Ruffed_Lemur%2C_Mantadia%2C_Madagascar.jpg	3000	4000	1783.2	258.3	3258.4	1733.5	Lemuriformes
27817948	http://upload.wikimedia.org/wikipedia/commons/2/2d/Lemur%27s_037.JPG	252	448	130.0096	17.9928	311.98720000000003	199.97039999999998	Lemuriformes
28674005	http://upload.wikimedia.org/wikipedia/commons/f/fc/Varecia_variegata_9.jpg	2592	3888	1274.4864	129.6	3283.416	2138.5296	Lemuriformes
27722129	http://upload.wikimedia.org/wikipedia/commons/6/65/Varecia_variegata_Ankanin%27ny_Nofy.jpg	3072	2304	511.9488	1501.9008	1877.2992	2867.2511999999997	Lemuriformes
29677815	http://upload.wikimedia.org/wikipedia/commons/e/e2/Bonte_vari_in_Zoo_Veldhoven.jpg	666	999	630.8685	99.9	950.9481000000001	419.9796	Lemuriformes
29899846	http://upload.wikimedia.org/wikipedia/commons/2/2d/Gfp-black-and-white-lemur.jpg	2304	3456	1670.2848	774.3744	2668.7232	1772.8128000000002	Lemuriformes
31364986	http://upload.wikimedia.org/wikipedia/commons/3/36/Black_and_White_Ruffed_Lemur_2.JPG	3126	5008	2995.2848	83.4642	4488.1696	1576.3490000000002	Lemuriformes
26917831	http://upload.wikimedia.org/wikipedia/commons/1/1c/Varecia_variegata_and_Visionholder.jpg	1728	2432	920.9984	609.6384	1981.1072	1669.7472	Lemuriformes
27126742	http://upload.wikimedia.org/wikipedia/commons/c/c1/Slifkin.jpg	1066	1352	278.1064	334.6174	689.3848	745.8958	Lemuriformes
26902810	http://upload.wikimedia.org/wikipedia/commons/f/fa/Bw_lemur_with_person_arp.jpg	1319	1686	190.518	245.4659	927.3000000000001	982.2479000000001	Lemuriformes
12570739	http://calphotos.berkeley.edu/imgs/256x384/0177_3303/2106/0101.jpeg	384	256	11.7248	91.7376	217.6	297.6128	Lemuriformes
31364985	http://upload.wikimedia.org/wikipedia/commons/b/b2/Crowned_Sifaka_1.JPG	2994	4795	825.699	115.5684	3604.881	2894.7504	Lemuriformes
29693063	http://static.inaturalist.org/photos/397979/original.JPG?1372896930	1365	2048	777.4208	170.625	1907.712	1300.9162	Lemuriformes
27088873	http://upload.wikimedia.org/wikipedia/commons/9/98/Propithecus_candidus_003.jpg	3872	2592	86.0544	882.0416	2387.7504	3183.7376	Lemuriformes
26929638	http://upload.wikimedia.org/wikipedia/commons/e/e4/Silky_Sifaka.jpg	1275	1650	240.735	42.4575	1434.0149999999999	1235.7375	Lemuriformes
31365159	http://upload.wikimedia.org/wikipedia/commons/e/e9/Red-fronted_brown_lemur_3.JPG	3217	5152	1144.7744	9.651	4064.4128	2929.2893999999997	Lemuriformes
26923700	http://upload.wikimedia.org/wikipedia/commons/f/f9/Zooplzen.jpg	1149	1889	482.8284	318.1581	1053.1174999999998	888.4472	Lemuriformes
31365163	http://upload.wikimedia.org/wikipedia/commons/8/82/Red-fronted_brown_lemur_6.JPG	2413	3858	842.973	143.0909	3107.619	2407.7369000000003	Lemuriformes
27799105	http://upload.wikimedia.org/wikipedia/commons/7/71/%C2%BFLemur_mangosta%3F_II_-_Bioparc_Valencia_%282786516671%29.jpg	1496	2244	743.886	0	2044.5084	1300.6224	Lemuriformes
31466046	https://farm8.staticflickr.com/7419/9576050505_483bfc9ccb_o.jpg	1899	2901	483.5967	155.718	2218.6848	1890.8061	Lemuriformes
31465062	https://farm6.staticflickr.com/5454/9579410931_949fb5e02d_o.jpg	2025	2861	854.2946	360.045	2506.8082	2012.5586	Lemuriformes
27135356	http://upload.wikimedia.org/wikipedia/commons/6/65/Eulemur_rufifrons_range_map.svg	2741	2324	228.6816	654.8249	2270.7804	2696.9237	Lemuriformes
27134285	http://upload.wikimedia.org/wikipedia/commons/f/f2/Red-fronted_Lemur_area.png	360	180	5.004	122.004	176.004	293.004	Lemuriformes
31465064	https://farm8.staticflickr.com/7404/9579411429_7e94cb5221_o.jpg	1746	2591	1028.627	266.7888	2076.6865	1314.8483	Lemuriformes
27081001	http://upload.wikimedia.org/wikipedia/commons/e/e3/Lemur_poaching_004.jpg	1072	728	101.4104	527.1024	486.304	911.996	Lemuriformes
27693182	http://upload.wikimedia.org/wikipedia/commons/4/44/Eulemur-mongoz_59489762.jpg	800	1200	355.56	100	893.28	637.72	Lemuriformes
31364989	http://upload.wikimedia.org/wikipedia/commons/6/60/Mongoose_Lemur_1.JPG	3238	5184	1190.2464	38.5322	4300.6464	3148.9322	Lemuriformes
27758512	http://upload.wikimedia.org/wikipedia/commons/e/e0/Black-and-White_Ruffed_Lemur%2C_Mantadia%2C_Madagascar.jpg	3000	4000	650	125.1	3525.2	3000.2999999999997	Lemuriformes
12516500	http://calphotos.berkeley.edu/imgs/512x768/1335_3153/0220/0033.jpeg	768	512	8.5504	100.3008	501.35040000000004	593.1008	Lemuriformes
12569859	http://calphotos.berkeley.edu/imgs/256x384/0177_3303/2106/0097.jpeg	384	256	11.7248	81.0624	247.44959999999998	316.7872	Lemuriformes
21938490	http://farm6.staticflickr.com/5176/5541871108_ac036e8b56_o.jpg	819	1191	311.4465	118.2636	981.9795	788.7966	Lemuriformes
23861635	http://www.biopix.com/photos/JCS-Varecia-variegata-rubra-62306.jpg	412	640	162.56	1.1536	572.4159999999999	411.0096	Lemuriformes
24097653	http://static.inaturalist.org/photos/287365/original.JPG?1364982259	1365	2048	709.2224	227.5455	1805.312	1323.6351	Lemuriformes
24097666	http://static.inaturalist.org/photos/288415/original.jpg?1365104574	1446	2048	180.6336	0	1192.5504	1011.9168	Lemuriformes
24905658	http://farm7.staticflickr.com/6208/6029124104_d839bb6715_o.jpg	3407	2129	9.3676	511.05	2119.4195	2621.1019	Lemuriformes
24910244	http://farm3.staticflickr.com/2634/5710751060_31f7a168fd_o.jpg	2848	4272	640.8	7.9744	3473.1359999999995	2840.3104	Lemuriformes
25205575	http://static.inaturalist.org/photos/404171/original.jpg?1373258131	600	900	118.35	0	716.6700000000001	598.32	Lemuriformes
25685472	http://upload.wikimedia.org/wikipedia/commons/9/90/Red-fronted-lemur.jpg	1500	2000	504.2	0	2000.0	1495.8	Lemuriformes
26848603	http://upload.wikimedia.org/wikipedia/commons/9/93/Microcebus_myoxinus.jpg	600	800	171.68	33.36	701.6800000000001	563.36	Lemuriformes
26862983	http://upload.wikimedia.org/wikipedia/commons/e/e3/Hapalemur_alaotrensis_JJLM.JPG	768	1024	219.7504	44.7744	883.2	708.224	Lemuriformes
26898614	http://upload.wikimedia.org/wikipedia/commons/8/8c/Black_Lemurs.JPG	963	1453	179.3002	0	1139.8785	960.5783	Lemuriformes
26910911	http://upload.wikimedia.org/wikipedia/commons/a/a4/Varecia-1.JPG	2687	4202	880.7392	388.0028	3104.8577999999998	2612.1214	Lemuriformes
27076525	http://upload.wikimedia.org/wikipedia/commons/0/0d/Van_der_Decken%27s_Sifaka_in_Namoroka.jpg	750	584	148.1024	179.175	504.7512	535.8238	Lemuriformes
27087077	http://upload.wikimedia.org/wikipedia/commons/8/89/Eulemur_rubriventer_001.jpg	1249	1556	218.7736	3.4972	1465.5964	1250.32	Lemuriformes
27156174	http://upload.wikimedia.org/wikipedia/commons/8/8c/L%C3%A9murien_2861a.JPG	4752	3168	92.5056	871.0416	3168.0	3946.536	Lemuriformes
27175053	http://upload.wikimedia.org/wikipedia/commons/2/29/Redtailed_sportive_lemur.jpg	700	849	250.6248	120.54	654.7488000000001	524.664	Lemuriformes
27295742	http://upload.wikimedia.org/wikipedia/commons/f/f5/Propithecus_coronatus_3.jpg	450	800	197.28	1.395	645.52	449.635	Lemuriformes
27295743	http://upload.wikimedia.org/wikipedia/commons/2/21/Propithecus_coronatus_2.jpg	599	337	8.2902	54.9283	337.0	383.63809999999995	Lemuriformes
27339917	http://upload.wikimedia.org/wikipedia/commons/e/ea/Handbook_to_the_Primates_Plate_05.jpg	2350	1690	6.591	404.67	1690.0	2088.079	Lemuriformes
27698571	http://upload.wikimedia.org/wikipedia/commons/e/e8/Eulemur_coronatus_female_%28Frank_Wouters%29.jpg	768	1024	320	209.0496	812.8512000000001	701.9008	Lemuriformes
26799764	http://upload.wikimedia.org/wikipedia/commons/f/f2/RedRuffedLemur2.jpg	450	600	42.48	1.26	491.22	450.0	Lemuriformes
27705463	http://upload.wikimedia.org/wikipedia/commons/b/b5/Joooule_-Programme_sensible-_-_Vall%C3%A9e_des_singes_%28by-sa%29.jpg	953	1024	74.1376	0	1024.0	949.8624	Lemuriformes
27949686	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0213/0790.jpeg	512	683	66.8657	0	549.2686	482.4029	Lemuriformes
25666255	http://upload.wikimedia.org/wikipedia/commons/5/52/Varecia_rubra.jpg	235	305	62.0065	1.0105	296.0025	235.00650000000002	Lemuriformes
28685911	http://upload.wikimedia.org/wikipedia/commons/8/8b/Crowned_Sifaka_%287006332018%29_%282%29.jpg	3120	2085	8.5485	173.472	2085.0	2249.9235000000003	Lemuriformes
26860764	http://upload.wikimedia.org/wikipedia/commons/d/d6/Silky_Sifaka_mom_and_infant_close.JPG	2592	3872	985.8112	345.5136	3231.184	2590.8864000000003	Lemuriformes
31475398	http://upload.wikimedia.org/wikipedia/commons/2/2c/Ringtailed_Lemurs_in_Berenty.jpg	2016	2822	767.0196	0	2777.1302	2010.1106	Lemuriformes
27693180	http://upload.wikimedia.org/wikipedia/commons/7/73/Varecia-rubra_54726739.jpg	1200	1800	373.32	140.04	1433.34	1200.06	Lemuriformes
28685913	http://upload.wikimedia.org/wikipedia/commons/6/60/Crowned_Sifaka_%287152420701%29_%282%29.jpg	2592	3872	734.1312	7.2576	3317.9168	2591.0432	Lemuriformes
26782054	http://upload.wikimedia.org/wikipedia/commons/9/92/Ruffed_Lemur_AGrandidier_0831.jpg	604	427	0	36.9044	425.3347	462.2391	Lemuriformes
29250520	http://upload.wikimedia.org/wikipedia/commons/0/0d/Eulemur_macaco_female_01.jpg	944	1200	117.96	41.9136	1000.9200000000001	924.8736	Lemuriformes
31465002	https://farm3.staticflickr.com/2849/9598776537_772c33cab6_o.jpg	2129	3211	5.7798	5.9612	2128.5719	2128.7533000000003	Lemuriformes
25666254	http://upload.wikimedia.org/wikipedia/commons/0/0c/Vari_roux.jpg	610	827	220.3128	1.708	827.0	608.3951999999999	Lemuriformes
25662130	http://upload.wikimedia.org/wikipedia/commons/7/70/L%C3%A9murien_1052a.JPG	3168	4752	880.0704	0	4039.2000000000003	3159.1296	Lemuriformes
25593099	http://upload.wikimedia.org/wikipedia/commons/d/d3/Varecia.variegata.rubra.dozing.jpg	889	2210	1276.496	3.8227	2160.496	887.8227	Lemuriformes
26835257	http://upload.wikimedia.org/wikipedia/commons/9/99/Maki_vari_roux_Amiens.jpg	1270	1166	0	102.362	1162.502	1264.864	Lemuriformes
26781130	http://upload.wikimedia.org/wikipedia/commons/2/21/Red-ruffed_lemur.jpg	605	750	52.125	1.694	655.8	605.3689999999999	Lemuriformes
26838558	http://upload.wikimedia.org/wikipedia/commons/c/c0/Red_Ruffed_Lemur_001.jpg	1792	1464	4.9776	283.6736	1464.0	1742.6960000000001	Lemuriformes
29684411	http://static.inaturalist.org/photos/73191/original.JPG?1401758671	1367	2048	0	3.8276	1363.968	1367.7956000000001	Lemuriformes
26869788	http://upload.wikimedia.org/wikipedia/commons/f/f5/Lemur_catta_001.jpg	1728	3072	789.1968	5.3568	2510.4384	1726.5984	Lemuriformes
25593095	http://upload.wikimedia.org/wikipedia/commons/6/6f/Maki_vari_roux.jpg	934	1374	259.2738	25.9652	1127.7792	894.4706	Lemuriformes
28685912	http://upload.wikimedia.org/wikipedia/commons/e/e7/Crowned_Sifaka_%287006327196%29_%282%29.jpg	3207	2150	0	240.525	2141.185	2381.71	Lemuriformes
27382346	http://farm4.staticflickr.com/3187/2757895059_62e6162ecc_o.jpg	2539	3600	7.2	0	2541.24	2534.04	Lemuriformes
27705461	http://upload.wikimedia.org/wikipedia/commons/2/2b/Lionelr_-_Maki_vari_roux_%28by-sa%29.jpg	533	800	74.08	0	605.9200000000001	531.84	Lemuriformes
26809625	http://upload.wikimedia.org/wikipedia/commons/1/1e/Ruffed_Lemur_Red.jpg	1155	1329	131.571	3.234	1283.9469	1155.6099	Lemuriformes
26873359	http://upload.wikimedia.org/wikipedia/commons/c/cd/Propithecus_candidus_001.jpg	3872	2592	10.6272	441.0208	2592.0	3022.3936000000003	Lemuriformes
26811299	http://upload.wikimedia.org/wikipedia/commons/b/b8/Red.ruffed.lemur.face.arp.jpg	1329	1694	103.334	3.7212	1428.2114000000001	1328.5986	Lemuriformes
27714829	http://upload.wikimedia.org/wikipedia/commons/e/e6/Eulemur_fulvus_rufus.jpg	1071	1600	455.04	431.3988	981.44	957.7988	Lemuriformes
26838560	http://upload.wikimedia.org/wikipedia/commons/8/84/Red_Ruffed_Lemur_002.jpg	1944	2592	167.4432	0	2095.3728	1927.9296	Lemuriformes
26798679	http://upload.wikimedia.org/wikipedia/commons/5/51/RedRuffedLemur.jpg	389	500	0	2.1784	264.6	266.77840000000003	Lemuriformes
27734995	http://upload.wikimedia.org/wikipedia/commons/8/8a/Witkopmaki.jpg	2304	3072	569.5488	6.4512	2860.6464	2297.5488	Lemuriformes
27734995	http://upload.wikimedia.org/wikipedia/commons/8/8a/Witkopmaki.jpg	2304	3072	569.5488	6.4512	2860.6464	2297.5488	Lemuriformes
27748330	http://upload.wikimedia.org/wikipedia/commons/3/37/Eulemur_rubriventer_-Woburn_Safari_Park%2C_Bedfordshire%2C_England-8a.jpg	2100	2100	0	472.5	1569.12	2041.62	Lemuriformes
27756729	http://upload.wikimedia.org/wikipedia/commons/7/77/Lepilemur_edwardsi.jpg	1701	2268	448.8372	165.3372	1937.3256	1653.8256	Lemuriformes
27758494	http://upload.wikimedia.org/wikipedia/commons/4/44/Red-tailed_Sportive_Lemur%2C_Kirindy%2C_Madagascar.jpg	3000	4000	1033.2	466.8	3258.3999999999996	2692.0	Lemuriformes
27760411	http://upload.wikimedia.org/wikipedia/commons/e/e8/Eastern_Lesser_Bamboo_Lemur.jpg	1701	2268	463.1256	311.7933	1498.0140000000001	1346.6817	Lemuriformes
27801593	http://upload.wikimedia.org/wikipedia/commons/4/4b/Microcebus_griseorufus.jpg	450	800	285.52	140.805	488.24	343.525	Lemuriformes
27949667	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0214/1199.jpeg	768	1024	298.7008	140.7744	823.5008	665.5744	Lemuriformes
27949668	http://calphotos.berkeley.edu/imgs/512x768/0000_0000/0214/1198.jpeg	768	1024	164.2496	29.8752	902.3488	767.9744	Lemuriformes
29693100	http://static.inaturalist.org/photos/402780/original.jpg?1373173792	900	600	19.98	164.97	600.0	744.99	Lemuriformes
27134239	http://upload.wikimedia.org/wikipedia/commons/2/2a/Decken%27s_Sifaka_area.png	360	180	0	86.4	180.0	266.4	Lemuriformes
27135346	http://upload.wikimedia.org/wikipedia/commons/8/86/Lemur_catta_IUCN_range_map.svg	2741	2324	46.48	1343.09	1371.16	2667.77	Lemuriformes
27158616	http://upload.wikimedia.org/wikipedia/commons/a/a2/VOA_Ringtail_2-resized.jpg	319	480	158.4	102.08	345.6	289.28	Lemuriformes
26854334	http://upload.wikimedia.org/wikipedia/commons/e/e7/Ringtailedlemur_-_24937.jpg	2187	3254	1171.44	21.87	3156.38	2006.81	Lemuriformes
30761469	https://farm3.staticflickr.com/2877/12604556885_f2e696b60d_o.jpg	600	900	189	12	738.0	561.0	Lemuriformes
27318108	http://upload.wikimedia.org/wikipedia/commons/9/96/Madagascar74.046.jpg	3088	2056	390.64	1358.72	1727.04	2695.12	Lemuriformes
26845783	http://upload.wikimedia.org/wikipedia/commons/2/2f/Ring-tailed_Lemur_%28Lemur_catta%29_2.jpg	446	600	246	49.06	558.0	361.06	Lemuriformes
26878101	http://upload.wikimedia.org/wikipedia/commons/b/b9/Lemur_catta%2C_Asahiyama_Zoo%2C_Japan.jpg	2000	3008	511.36	20	2466.56	1975.2	Lemuriformes
31465008	https://farm3.staticflickr.com/2867/9600536200_2b334363b2_o.jpg	1830	2730	655.2	91.5	2211.3	1647.6	Lemuriformes
25662171	http://upload.wikimedia.org/wikipedia/commons/f/ff/Lemur_catta_detail.jpg	1712	2288	366.08	188.32	1830.3999999999999	1652.6399999999999	Lemuriformes
32396124	http://upload.wikimedia.org/wikipedia/commons/3/38/Lemur_catta_in_Petah_Tikva_zoo.jpg	1836	3264	1370.88	238.68	2872.32	1740.1200000000001	Lemuriformes
29677814	http://upload.wikimedia.org/wikipedia/commons/1/14/Ringstaartmaki_in_Zoo_Veldhoven.jpg	518	777	225.33	41.44	691.53	507.64	Lemuriformes
29680095	http://upload.wikimedia.org/wikipedia/commons/1/1f/Ring-tailed_Lemur_%28Lemur_catta%29_%288603111613%29.jpg	3456	2765	553	1486.08	2488.5	3421.58	Lemuriformes
24896168	http://farm9.staticflickr.com/8025/7526271780_a3be7b1586_o.jpg	2855	4282	1926.9	371.15	4067.9	2512.15	Lemuriformes
25593084	http://upload.wikimedia.org/wikipedia/commons/d/db/Lemur_catta2.jpg	1512	2016	443.52	60.48	1673.28	1290.24	Lemuriformes
32390031	http://upload.wikimedia.org/wikipedia/commons/b/b4/Anja_r%C3%A9serve_%28Madagascar%29_-_06.JPG	1624	2226	311.64	0	1847.58	1535.94	Lemuriformes
31925768	http://upload.wikimedia.org/wikipedia/commons/f/f8/Maki2.jpg	2816	2112	21.12	1239.04	1499.52	2717.44	Lemuriformes
27692687	http://upload.wikimedia.org/wikipedia/commons/d/db/La_Palmyre_029.jpg	1728	2304	576	622.08	1428.48	1474.56	Lemuriformes
28659609	http://farm8.staticflickr.com/7304/14024938934_8b1699d6db_o.jpg	2938	1959	470.16	1527.76	1743.51	2801.1099999999997	Lemuriformes
28659608	http://farm8.staticflickr.com/7236/14024959604_d8619ef6c3_o.jpg	2987	4480	1388.8	179.22	3494.3999999999996	2284.8199999999997	Lemuriformes
27134295	http://upload.wikimedia.org/wikipedia/commons/c/c7/Golden_Bamboo_Lemur_area.png	360	180	18	162	145.8	289.8	Lemuriformes
27088073	http://upload.wikimedia.org/wikipedia/commons/2/2d/Prolemur_simus_Cedric_Girard-Buttoz.jpg	2288	1712	136.96	777.92	1575.04	2216.0	Lemuriformes
27134296	http://upload.wikimedia.org/wikipedia/commons/e/e6/Greater_Bamboo_Lemur_area.png	360	180	27	140.4	180.0	293.4	Lemuriformes
31926719	http://upload.wikimedia.org/wikipedia/commons/f/f5/Lemur_catta_001.jpg	1728	3072	1351.68	86.4	2611.2	1345.92	Lemuriformes
25607993	http://upload.wikimedia.org/wikipedia/commons/0/01/Greater_Bush_Baby.jpg	768	1024	204.8	122.88	819.2	737.28	Lemuriformes
32415289	https://farm4.staticflickr.com/3655/3502753096_7964ea02ea_o.jpg	1139	1709	256.35	45.56	1333.02	1122.23	Lemuriformes
