obj_url	im_height	im_width	xmin	ymin	xmax	ymax	class_name	confidence	data_object_id	obj_guid	crop_height	crop_width
http://animaldiversity.ummz.umich.edu/collections/contributors/phil_myers/lepidoptera/Nymphalidae_A-E/Euphydryas_phaeton0004/medium.jpg	371	480	67.0	23.0	367.0	323.0	Lepidoptera	0.96007603	31394287	ceac14f6daa048722a0ae3db8bb0c675	300.0	300.0
http://calphotos.berkeley.edu/imgs/512x768/1335_3153/0668/0087.jpeg	768	512	0.0	0.0	512.0	512.0	Lepidoptera	0.9990667	12507288	36a1acc7e7e592a82c11342a96ca868c	512	512
http://collections.mnh.si.edu/services/media.php?env=ento&irn=10468542	4288	2848	0.0	675.0	2848.0	3523.0	Lepidoptera	0.9994802	25814970	1ca14f2c7493f1239c18a0c3259bfa90	2848	2848
http://collections.mnh.si.edu/services/media.php?env=ento&irn=10469317	4288	2848	0.0	0.0	2848.0	2848.0	Lepidoptera	0.9999837	25815384	facc97a8713d74ed5112b6a8a35e0c14	2848	2848
http://farm1.staticflickr.com/196/476077862_289db81b12_o.jpg	865	576	0.0	14.0	576.0	590.0	Lepidoptera	0.99946177	24993005	cdfbaffef7cc40fad310e40d812e43c9	576	576
http://farm2.staticflickr.com/1144/1479901800_d1dced481b_o.jpg	2592	1944	0.0	0.0	1944.0	1944.0	Lepidoptera	0.99984264	25003635	26f2d77d171b770f93bde31765fdb6dd	1944	1944
http://farm2.staticflickr.com/1359/1012853282_965e13516b_o.jpg	2157	1719	0.0	25.0	1719.0	1744.0	Lepidoptera	0.9996778	29204555	613d2a2f753263558358be98e1d3a154	1719	1719
http://farm3.staticflickr.com/2194/2428770485_af36a1c446_o.jpg	800	449	0.0	0.0	449.0	449.0	Lepidoptera	0.8291704	28631927	c0b18171a47ffede76b83781de6407b6	449	449
http://farm3.staticflickr.com/2676/3993024785_b53915f5dc_b.jpg	1024	683	0.0	39.0	683.0	722.0	Lepidoptera	0.998225	17780622	b53c70b93cbe771f84d6d2eaca96a5eb	683	683
http://farm3.staticflickr.com/2844/9728537489_292f238e0b_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.99907064	26240113	ef5c2f78c30131a8059a460aca61fb9f	1333	1333
http://farm3.staticflickr.com/2916/14332879013_76d84b096d_o.jpg	2729	1688	0.0	46.0	1688.0	1734.0	Lepidoptera	0.9998274	29440667	04c08533259acae03ea133546db0ad53	1688	1688
http://farm3.staticflickr.com/2916/14411989633_865b12f377_o.jpg	2000	1333	0.0	32.0	1333.0	1365.0	Lepidoptera	0.999548	29682541	55783aeecd9f7b75da7a73d346bad29f	1333	1333
http://farm4.staticflickr.com/3023/2568532318_3385478011_o.jpg	700	501	0.0	28.0	501.0	529.0	Lepidoptera	0.99924827	29211552	308ba5e20003e2ae65d2cc0a84c15126	501	501
http://farm4.staticflickr.com/3185/2940529505_b39b5db2ca_o.jpg	1280	960	30.0	265.0	914.0	1149.0	Lepidoptera	0.9784485	25808790	41c13ea9c3bb3267d220a5644c74589d	884.0	884.0
http://farm4.staticflickr.com/3192/2940447286_bbb4d05320_o.jpg	1280	960	0.0	131.0	956.0	1087.0	Lepidoptera	0.99899673	25808960	4ecf51f466823270227ed39d21014a61	956.0	956.0
http://farm4.staticflickr.com/3288/2936910463_be65bbd3d2_o.jpg	1280	960	29.0	210.0	947.0	1128.0	Lepidoptera	0.9995776	25809097	c5cdeca9e9bb2565f2d1b6c3a1f4096f	918.0	918.0
http://farm4.staticflickr.com/3325/3557185347_bb6b4efa6d_o.jpg	1024	771	0.0	4.0	771.0	775.0	Lepidoptera	0.99976015	24930617	f2699aadfb0b94724641f89d950ae003	771	771
http://farm4.staticflickr.com/3715/10965323363_bed467a54a_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9995596	27027060	9a98b90a3d25a0dc5bbf7b4c993de248	1333	1333
http://farm4.staticflickr.com/3718/10032147944_841bea4a4d_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9996867	26430597	a5dabb487940106305035880ccbd1693	1333	1333
http://farm4.staticflickr.com/3723/9728555211_f56c96cb85_o.jpg	1237	952	0.0	0.0	952.0	952.0	Lepidoptera	0.9999029	26240140	da0ef404778d8cf6e3710da600bf55a5	952	952
http://farm4.staticflickr.com/3763/11709673005_46cc09c1d0_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9994594	27467050	8156daae7d0897a577ba3454bf57ecce	1333	1333
http://farm4.staticflickr.com/3789/8924212033_56f5886923_o.jpg	3800	2850	0.0	95.0	2850.0	2945.0	Lepidoptera	0.9999383	24840262	47e31013e1bb690243f630f8888aff78	2850	2850
http://farm4.staticflickr.com/3865/14209091788_fed29324cb_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.99955684	29682516	88e0f969c7a52613cb25c6e122e36a8d	1333	1333
http://farm5.staticflickr.com/4028/4528881751_ee441030db_o.jpg	2272	1704	360.0	596.0	1354.0	1590.0	Lepidoptera	0.99991363	25785102	26bd6819bc79c720c76baa836acd77fa	994.0	994.0
http://farm5.staticflickr.com/4086/5037222578_1228b989ac_o.jpg	1280	853	0.0	320.0	794.0	1114.0	Lepidoptera	0.9998629	24959560	636e26b02f413c2f186b37ec8671df32	794.0	794.0
http://farm5.staticflickr.com/4134/4900699966_fe5e81a4c9_o.jpg	600	420	0.0	0.0	420.0	420.0	Lepidoptera	0.99985504	25769587	83171a9916b1ec7211fec8bf0b1f2e96	420	420
http://farm6.staticflickr.com/5321/6924017942_e42fcf669d_o.jpg	2272	1704	111.0	331.0	1655.0	1875.0	Lepidoptera	0.9994055	24906938	f70b8dc45a9f51eb9237c59acb3865d5	1544.0	1544.0
http://farm6.staticflickr.com/5467/9017490721_366328e19f_o.jpg	1000	664	0.0	10.0	664.0	674.0	Lepidoptera	0.999942	25052126	11880614fa5ac2a3449cd7f6da73ee77	664	664
http://farm6.staticflickr.com/5474/11168137453_e6eb593dab_o.jpg	2000	1333	0.0	83.0	1333.0	1416.0	Lepidoptera	0.99971676	27215398	a9070e2c55887cab7f201816dd55b6ae	1333	1333
http://farm6.staticflickr.com/5485/10965073375_df2bbb22ee_o.jpg	2000	1333	0.0	170.0	1070.0	1240.0	Lepidoptera	0.9956965	27027061	7b346f3ff9a2a99aa861bb106655c681	1070.0	1070.0
http://farm6.staticflickr.com/5516/9731772742_76be65dceb_o.jpg	2000	1333	0.0	25.0	1333.0	1358.0	Lepidoptera	0.9996186	26240120	d470ba9dfa650b1ea0d4ab77c0c63e05	1333	1333
http://farm7.staticflickr.com/6053/6220531762_6962ec7e21_o.jpg	2291	3633	743.0	0.0	2498.0	1755.0	Lepidoptera	0.9954702	24894827	d9e1615b2f689a77e385424eb6a12f46	1755.0	1755.0
http://farm8.staticflickr.com/7016/6542476901_6ba4ca50af_o.jpg	2272	1704	0.0	222.0	1704.0	1926.0	Lepidoptera	0.9998954	24920599	c9f9ee3f27260938eb9e5596493dd09c	1704	1704
http://farm8.staticflickr.com/7076/7250554250_b2326bac78_o.jpg	2272	1704	0.0	0.0	1704.0	1704.0	Lepidoptera	0.9999791	24903425	9ce4c0d63d5c460f18f94cb81f52e520	1704	1704
http://farm8.staticflickr.com/7146/6752085287_11992b9380_o.jpg	600	399	0.0	55.0	399.0	454.0	Lepidoptera	0.9999061	24915163	e1de1bd679438c38ce39f93515147551	399	399
http://farm8.staticflickr.com/7224/7159690897_0bf50e49ea_o.jpg	3776	2457	0.0	23.0	2457.0	2480.0	Lepidoptera	0.99907243	26744387	bb2ba23f68579d33922624729a9af477	2457	2457
http://farm8.staticflickr.com/7288/9740225420_9f4935e2c1_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9985463	26253089	c2e6fc2e61334b6c5ee65964f5950981	1333	1333
http://farm8.staticflickr.com/7310/9731768670_920819d42d_o.jpg	1333	2000	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9959942	26240116	1d9d47829767bed61ff1bbaddeb6b9c4	1333	1333
http://farm8.staticflickr.com/7325/9723131118_8eaa616f26_o.jpg	1158	897	0.0	89.0	897.0	986.0	Lepidoptera	0.9997308	26240160	bd7b4711f703197ef8ce724041af7f42	897	897
http://farm8.staticflickr.com/7326/9733851777_302afb7291_o.jpg	2000	1333	0.0	0.0	1333.0	1333.0	Lepidoptera	0.9996217	26253152	24fe401274b3f00d30450f61751547db	1333	1333
http://farm8.staticflickr.com/7330/9737088708_e555d1c7f1_o.jpg	2000	1333	0.0	63.0	1333.0	1396.0	Lepidoptera	0.99992746	26253161	761486802988de5101ff016e928a5005	1333	1333
http://farm8.staticflickr.com/7354/9728551149_057a0cb301_o.jpg	2000	1333	0.0	541.0	1195.0	1736.0	Lepidoptera	0.9986175	26240128	ff4b0ccfa79d3f3f83562ee8ce4a2414	1195.0	1195.0
http://farm8.staticflickr.com/7403/9738021099_f5324748a8_o.jpg	2000	1333	0.0	180.0	1333.0	1513.0	Lepidoptera	0.9994005	26253087	a63765a658af920208295ec4b723477d	1333	1333
http://farm8.staticflickr.com/7432/9716800414_b9a2cb3f63_o.jpg	2000	1333	0.0	3.0	1333.0	1336.0	Lepidoptera	0.99894947	26240231	ad67ac5d5c18a883663c1168cd4fd653	1333	1333
http://farm9.staticflickr.com/8207/8183501131_199d16f62d_o.jpg	1000	750	170.0	363.0	524.0	717.0	Lepidoptera	0.9931178	26421533	1f8419e209977b4ef9e141243f468533	354.0	354.0
http://farm9.staticflickr.com/8281/7616845336_8df8cf023c_o.jpg	768	768	35.0	92.0	687.0	744.0	Lepidoptera	0.9995628	24893406	d05f075bbceb963c30c591bcb1a50e3f	652.0	652.0
http://farm9.staticflickr.com/8427/7869694272_e8620cd25a_o.jpg	1200	894	0.0	25.0	894.0	919.0	Lepidoptera	0.99981713	28413437	dba29e94cdf2266a488865d6c4a6a7a7	894	894
http://lh3.ggpht.com/-z18GYhheFO8/UBU6nM3tT1I/AAAAAAAAMog/Bi19WTyje78/P1110800.JPG	512	385	0.0	26.0	385.0	411.0	Lepidoptera	0.99954337	22544985	7833dfbfb8b026efd708f4f2d8cc09b1	385	385
http://static.inaturalist.org/photos/919030/original.jpg?1402498445	2048	1365	0.0	26.0	1365.0	1391.0	Lepidoptera	0.9993802	33441129	2157c5a2fdfe876a6812decb1bfe92b6	1365	1365
http://tolweb.org/tree/ToLimages/monarch(danausplexippus)male2a.jpg	1480	1260	0.0	0.0	1260.0	1260.0	Lepidoptera	0.9868797	9002166	04e3e9d7407abc98c7ce1bf9e8cc50c0	1260	1260
http://upload.wikimedia.org/wikipedia/commons/0/04/20050917_Misc_06.jpg	2032	1524	203.0	332.0	1501.0	1630.0	Lepidoptera	0.99759614	29895790	8f1ec6197d531db1317ed5c2dae9d40d	1298.0	1298.0
http://upload.wikimedia.org/wikipedia/commons/1/1e/Pelopidas_thrax_-_White-branded_Swift_-_Beyaz_%C3%87illi_Kara_Z%C4%B1pz%C4%B1p.jpg	2503	1688	0.0	253.0	1688.0	1941.0	Lepidoptera	0.99967694	31484351	7a881d0b0628041154227fce9acc07bf	1688	1688
http://upload.wikimedia.org/wikipedia/commons/3/36/Tagpfauenauge%2C_Inachis_io_auf_Astrantia_major%2C_Gro%C3%9Fer_Sterndolde_1.JPG	2552	3403	359.0	0.0	2911.0	2552.0	Lepidoptera	0.9991664	27734380	5f49adfaf6f9cc353afff0a0a2f861b1	2552	2552
http://upload.wikimedia.org/wikipedia/commons/3/36/Tagpfauenauge%2C_Inachis_io_auf_Astrantia_major%2C_Gro%C3%9Fer_Sterndolde_1.JPG	2552	3403	359.0	0.0	2911.0	2552.0	Lepidoptera	0.9991664	27734380	5f49adfaf6f9cc353afff0a0a2f861b1	2552	2552
http://upload.wikimedia.org/wikipedia/commons/3/36/Tagpfauenauge%2C_Inachis_io_auf_Astrantia_major%2C_Gro%C3%9Fer_Sterndolde_1.JPG	2552	3403	359.0	0.0	2911.0	2552.0	Lepidoptera	0.9991664	27734380	5f49adfaf6f9cc353afff0a0a2f861b1	2552	2552
http://upload.wikimedia.org/wikipedia/commons/3/36/Tagpfauenauge%2C_Inachis_io_auf_Astrantia_major%2C_Gro%C3%9Fer_Sterndolde_1.JPG	2552	3403	359.0	0.0	2911.0	2552.0	Lepidoptera	0.9991664	27734380	5f49adfaf6f9cc353afff0a0a2f861b1	2552	2552
http://upload.wikimedia.org/wikipedia/commons/4/4d/Blue_mormon.jpg	1009	758	0.0	84.0	706.0	790.0	Lepidoptera	0.99975073	27695205	9875d3c7fd3d141490fbde0851ab61e5	706.0	706.0
http://upload.wikimedia.org/wikipedia/commons/5/53/Cyrus_male_mormon.jpg	690	501	0.0	0.0	501.0	501.0	Lepidoptera	0.9996266	28713886	9467148bc02cac321f9c0a261fb9c414	501	501
http://upload.wikimedia.org/wikipedia/commons/6/68/Papilio_Polyetes_08062012_%282%29.jpg	2517	1687	0.0	130.0	1687.0	1817.0	Lepidoptera	0.99918586	31947010	adde75873ad918dc94389af19c8b0aa4	1687	1687
http://upload.wikimedia.org/wikipedia/commons/7/79/Papilio_dardanus_mating.jpg	865	669	14.0	111.0	669.0	766.0	Lepidoptera	0.9998348	25698235	45840b561e25ede4afcf06ed21cdf6c6	655.0	655.0
http://upload.wikimedia.org/wikipedia/commons/b/b4/Common_mormon_form_stichius.jpg	4288	2813	0.0	0.0	2813.0	2813.0	Lepidoptera	0.9988192	28713840	c2667da1f1e9831f76fc9e43dced5642	2813	2813
http://upload.wikimedia.org/wikipedia/commons/c/ce/20050821_Misc_01.jpg	2032	1524	0.0	0.0	1524.0	1524.0	Lepidoptera	0.99989146	29895789	effb09e5d1e85a61566ef22dbed4686d	1524	1524
http://upload.wikimedia.org/wikipedia/commons/d/d7/Papilio_dardanus_v.JPG	3072	2304	0.0	363.0	2261.0	2624.0	Lepidoptera	0.999789	26866407	02e342759fff75148c826f506179f31a	2261.0	2261.0
http://upload.wikimedia.org/wikipedia/commons/d/dd/Monarch_Butterfly_17-03-2006_6-44-40_p.m..JPG	1024	1024	29.0	62.0	967.0	1000.0	Lepidoptera	0.9992733	25613878	babb046882432cdf0581c0baaa3207b1	938.0	938.0
http://upload.wikimedia.org/wikipedia/commons/d/df/Papilio_gigon-01_%28xndr%29.jpg	3456	2304	0.0	599.0	2304.0	2903.0	Lepidoptera	0.99997205	25680484	749b072d07e541dd573edc67bc22fb53	2304	2304
http://www.biolib.cz/IMG/GAL/43063.jpg	750	563	0.0	21.0	563.0	584.0	Lepidoptera	0.99982715	5819278	a385b204ba8a9c2aa7e5a040e80f78aa	563	563
http://www.biolib.cz/IMG/GAL/69226.jpg	680	453	0.0	0.0	453.0	453.0	Lepidoptera	0.9997362	1999202	6af72e17bbd7a1e245f033d2ac89a37b	453	453
http://www.biolib.cz/IMG/GAL/71917.jpg	800	577	0.0	24.0	577.0	601.0	Lepidoptera	0.9992559	5820021	0d1adcf514bc6549668c4dc3d7a9a6d9	577	577
http://www.biolib.cz/IMG/GAL/71965.jpg	800	583	0.0	23.0	583.0	606.0	Lepidoptera	0.9997714	5818670	9191546438c4a0e8d674bb808069246a	583	583
http://www.biolib.cz/IMG/GAL/72312.jpg	750	553	0.0	0.0	553.0	553.0	Lepidoptera	0.9998224	5819862	e11db07d4e947ae6b77a58547e86eaaf	553	553
http://www.biolib.cz/IMG/GAL/81700.jpg	750	562	0.0	3.0	562.0	565.0	Lepidoptera	0.99997646	5818728	912101ac7598812d67a786174dd445ac	562	562
http://www.biolib.cz/IMG/GAL/8952.jpg	680	510	0.0	63.0	446.0	509.0	Lepidoptera	0.99269843	1999198	3707e16b700a4628776c2051545f88f5	446.0	446.0
http://www.biolib.cz/IMG/GAL/9026.jpg	670	503	0.0	31.0	503.0	534.0	Lepidoptera	0.99957186	1997701	f02d6d995eba6749c95405d580163989	503	503
http://www.biopix.com/photos/Calospilos-sylvata-00004.JPG	425	640	0.0	0.0	425.0	425.0	Lepidoptera	0.99833745	19150685	e17f55044bc5a96029ad1a9c1b33e958	425	425
http://www.biopix.com/photos/Cilix-glaucata-00004.JPG	640	480	0.0	87.0	480.0	567.0	Lepidoptera	0.9986917	19154013	e6134f4c1b5972accdd566b0e78c28ac	480	480
http://www.biopix.com/photos/Cyaniris-semiargus-00009.JPG	640	425	0.0	0.0	425.0	425.0	Lepidoptera	0.9998866	19156861	f5f066c22e7397c00fc06c1535febd44	425	425
http://www.biopix.com/photos/JCS-Apamea-remissa-48825.JPG	640	426	0.0	5.0	426.0	431.0	Lepidoptera	0.9998949	19146271	f3f8f86931da4c3936aac9bd046190a8	426	426
http://www.biopix.com/photos/JCS-Batrachedra-praeangusta-54063.JPG	640	426	0.0	0.0	426.0	426.0	Lepidoptera	0.9998369	19148409	14ff4e55a033c9c9dbe692d18703420a	426	426
http://www.biopix.com/photos/JCS-Cyclophora-albipunctata-20834.jpg	640	480	0.0	4.0	480.0	484.0	Lepidoptera	0.99927664	19156940	960650e3a26b4fe68c11e1c081abb7c4	480	480
http://www.biopix.com/photos/JCS-Endrosis-sarcitrella-34453.jpg	640	480	8.0	120.0	468.0	580.0	Lepidoptera	0.99964356	19159813	1d9991b5f6d298921dc1bd126ebff022	460.0	460.0
http://www.biopix.com/photos/JCS-Larentia-clavaria-20952.jpg	640	480	0.0	4.0	480.0	484.0	Lepidoptera	0.9998899	19168974	b290ba7aec412119e73e4363c7f76e9c	480	480
http://www.biopix.com/photos/JCS-Morophaga-choragella-19446.jpg	640	480	0.0	16.0	480.0	496.0	Lepidoptera	0.999927	19173302	07dc82faca7ba83db3a6fd91f053456c	480	480
http://www.biopix.com/photos/JCS-Parastichtis-ypsillon-19559.jpg	640	481	0.0	0.0	481.0	481.0	Lepidoptera	0.9995776	19177065	7666fc6466a4a3e8623113a39193bcc6	481	481
http://www.biopix.com/photos/JCS-Pyrrhia-umbra-34464.jpg	640	480	0.0	15.0	480.0	495.0	Lepidoptera	0.99977636	19182042	58f9f6b1ccf029d88cacb8ff0aeb760f	480	480
http://www.boldsystems.org/pics/_w300/LBCH/DSC_0054+1274302280.JPG	300	201	0.0	0.0	201.0	201.0	Lepidoptera	0.99983335	23435791	cc70b52ab4a79c694fa670f4dc04989e	201	201
http://www.discoverlife.org/mp/20p?img=I_MWS2534&res=mx	1002	783	0.0	0.0	783.0	783.0	Lepidoptera	0.9999078	22782560	00a0cbfffca69362f9eeffed64fb0acd	783	783
http://www.discoverlife.org/mp/20p?img=I_MWS36137&res=mx	837	499	0.0	0.0	499.0	499.0	Lepidoptera	0.9927971	22812953	40abbdbb6684488c9553c0dc5be74663	499	499
http://www.discoverlife.org/mp/20p?img=I_MWS64946&res=mx	1845	845	0.0	0.0	845.0	845.0	Lepidoptera	0.9951817	27005905	3ed2c5a32ee8edcf9db85234b8666f97	845	845
https://farm2.staticflickr.com/1261/5112049662_3c07a235f6_o.jpg	900	600	0.0	5.0	600.0	605.0	Lepidoptera	0.8807475	30105231	69fd1f862aedfcf64a754d31b0fc7ed3	600	600
https://farm3.staticflickr.com/2609/4099601987_d3627cde7b_o.jpg	800	599	0.0	0.0	599.0	599.0	Lepidoptera	0.98002076	31708512	a9943cf1645ff80f52fe79bc373d1064	599	599
https://farm3.staticflickr.com/2627/4178305145_88d64cf9d6_o.jpg	432	640	0.0	0.0	432.0	432.0	Lepidoptera	0.9977786	31902746	60318e429daea8c76f30dbbceeaccef1	432	432
https://farm3.staticflickr.com/2763/4107262574_95e459807f_o.jpg	2592	1944	60.0	391.0	1944.0	2275.0	Lepidoptera	0.99001056	32086936	d6b8753070a69861c4024f4d7aa87acb	1884.0	1884.0
https://farm4.staticflickr.com/3057/2875599487_321f7b6b95_o.jpg	2304	3456	274.0	0.0	2578.0	2304.0	Lepidoptera	0.9700725	30263714	b1e3bd592c8e1d3b34b76f9aea53b006	2304	2304
https://farm4.staticflickr.com/3561/3546654049_e8f33fc4ea_o.jpg	1500	1004	69.0	372.0	999.0	1302.0	Lepidoptera	0.9967545	31772185	6a93d38ee30cdda0b46e610fbc2a9a2d	930.0	930.0
https://farm4.staticflickr.com/3849/15143586195_8e79717699_o.jpg	640	480	0.0	0.0	480.0	480.0	Lepidoptera	0.9997649	30773952	6bcebcee2c3d736e43a819638865d95b	480	480
https://farm6.staticflickr.com/5612/15340793428_1c98512d4f_o.jpg	4000	3000	356.0	391.0	3000.0	3035.0	Lepidoptera	0.98909175	31456359	e340e06b53cddfa74d9108e6e237953b	2644.0	2644.0
https://farm7.staticflickr.com/6064/6029351849_0c6872f7b2_o.jpg	900	600	0.0	0.0	600.0	600.0	Lepidoptera	0.9485994	30104133	2817b6b3fa0489db46a56cc3abc05994	600	600
https://farm7.staticflickr.com/6132/6025827833_efaf164ec4_o.jpg	2190	3062	934.0	440.0	2104.0	1610.0	Lepidoptera	0.98739773	32774217	c0462129d6531057bd937298c2b0f30c	1170.0	1170.0
https://farm7.staticflickr.com/6201/6032921956_28b88faa09_o.jpg	3811	2143	299.0	675.0	2143.0	2519.0	Lepidoptera	0.97920036	32635456	52591a8ceb242e26ea4bea9e4812d27e	1844.0	1844.0
https://farm8.staticflickr.com/7033/6512067405_41ac348769_o.jpg	3000	4000	661.0	322.0	3119.0	2780.0	Lepidoptera	0.998976	31560727	607c974d111bcc7276b00524b8f6cd15	2458.0	2458.0
https://farm8.staticflickr.com/7059/7113033801_9ed4a45a9d_o.jpg	960	1280	0.0	0.0	960.0	960.0	Lepidoptera	0.9993393	31618072	7e2fd649cf82b46e76cdedf8b4d58f98	960	960
https://farm8.staticflickr.com/7379/8730020522_06cbce681d_o.jpg	1000	750	0.0	56.0	724.0	780.0	Lepidoptera	0.99912393	29868063	24d65ded8690ac7ae67ca71c176f0361	724.0	724.0
https://farm8.staticflickr.com/7442/8752905346_59ee106d90_o.jpg	1024	768	0.0	0.0	768.0	768.0	Lepidoptera	0.9997792	31445275	95b52262a2c43b83e6cde65605ee0ff2	768	768
https://farm9.staticflickr.com/8308/7781508246_95111df806_o.jpg	3456	2498	0.0	0.0	2498.0	2498.0	Lepidoptera	0.99913704	32525160	b457bfed2096dac9b515d58d19de568d	2498	2498
https://farm9.staticflickr.com/8340/8245256910_83de7e9fc1_o.jpg	1108	1001	57.0	87.0	995.0	1025.0	Lepidoptera	0.99976826	32437949	00f6c87b5645b76926aeaa4c1f6b3c89	938.0	938.0
https://farm9.staticflickr.com/8432/7787302804_3ab18e5cde_o.jpg	3438	2536	0.0	77.0	2536.0	2613.0	Lepidoptera	0.99953383	32525127	2981bda931bc9237d88bf46d774713db	2536	2536
